L,a,b,color
45,148,120,red
83,161,136,orange
67,164,142,orange
98,137,120,white
72,163,133,orange
28,140,99,blue
178,170,154,orange
227,124,166,yellow
114,188,161,red
114,184,160,red
233,131,134,white
164,70,160,green
179,169,154,orange
164,71,161,green
183,167,154,orange
136,119,89,blue
139,186,154,red
113,119,98,red
149,153,138,red
140,85,145,red
92,102,135,red
116,150,136,red
89,105,137,red
141,87,140,red
169,72,157,green
245,130,134,white
119,114,100,blue
117,114,101,blue
125,185,159,red
239,124,163,yellow
240,123,164,yellow
173,71,158,green
208,132,134,white
229,126,162,yellow
230,133,133,white
187,164,153,orange
105,120,97,blue
228,126,161,yellow
121,181,155,red
236,132,133,white
114,181,159,red
208,124,127,white
205,124,128,white
201,124,128,white
210,124,127,white
204,125,124,white
201,124,128,white
171,126,126,white
203,124,128,white
182,124,128,white
231,135,131,white
123,180,157,red
223,127,159,yellow
107,129,85,blue
225,126,159,yellow
100,132,84,blue
160,74,155,green
223,135,129,white
128,81,155,green
196,134,139,white
83,176,156,red
193,133,142,white
196,133,140,white
193,134,139,white
144,175,163,orange
119,82,158,green
64,121,106,blue
185,127,175,yellow
107,180,162,red
176,169,156,orange
175,171,158,orange
212,125,168,yellow
115,177,145,red
145,76,157,green
145,129,158,yellow
112,169,153,orange
89,99,145,green
146,129,158,yellow
88,96,145,green
88,97,145,green
66,160,143,red
89,96,144,green
115,169,154,orange
139,119,88,blue
137,118,89,blue
186,67,156,green
141,119,88,blue
134,122,86,blue
176,72,154,green
242,132,129,white
122,123,89,blue
194,162,141,orange
95,118,102,blue
216,126,177,yellow
169,175,161,orange
223,134,137,white
218,126,174,yellow
106,182,158,red
86,123,98,blue
144,75,159,green
214,126,171,yellow
82,91,154,green
149,133,138,white
33,132,104,blue
149,133,136,white
45,165,152,red
142,129,167,yellow
106,178,165,orange
147,133,138,white
69,168,156,orange
23,155,140,red
71,168,159,orange
70,169,159,orange
95,128,158,yellow
24,155,141,red
49,103,144,green
167,69,161,green
168,69,161,green
184,166,151,orange
186,166,149,orange
170,68,164,green
228,121,161,yellow
228,120,165,yellow
114,185,161,red
118,127,129,white
111,128,131,white
101,130,132,white
120,127,130,white
123,128,128,white
119,128,131,white
115,126,131,white
118,126,131,white
117,128,131,white
102,184,157,red
148,74,160,green
88,126,94,blue
93,126,93,blue
104,186,158,red
91,126,94,blue
96,126,92,blue
221,123,173,yellow
105,187,161,red
89,135,135,white
85,136,133,white
11,128,117,blue
61,161,147,orange
11,130,114,blue
87,135,134,white
24,124,117,blue
111,140,142,white
26,128,119,blue
54,102,147,green
107,138,162,yellow
109,136,161,yellow
108,136,161,yellow
38,158,145,red
136,172,150,red
123,181,158,red
110,120,95,blue
183,167,157,orange
168,68,164,green
106,123,93,blue
145,133,162,yellow
111,171,156,orange
81,97,147,green
148,137,136,white
81,97,147,green
42,125,112,blue
210,127,150,yellow
173,169,146,orange
131,90,145,green
110,173,150,red
105,172,149,red
139,84,149,green
186,163,149,orange
188,163,149,orange
229,125,163,yellow
124,177,154,red
114,119,95,blue
232,123,163,yellow
112,123,91,blue
164,76,154,green
113,122,91,blue
218,135,131,white
175,169,151,orange
145,80,153,green
216,126,159,yellow
215,124,160,yellow
177,170,149,orange
218,135,131,white
146,79,154,green
158,78,156,green
108,117,100,blue
155,79,155,green
181,168,153,orange
154,76,157,green
112,178,157,red
222,127,159,yellow
225,135,131,white
224,135,132,white
179,165,144,orange
230,126,114,white
105,161,131,red
96,165,136,red
233,125,115,white
227,127,114,white
118,135,76,blue
225,127,114,white
119,115,98,blue
115,116,98,blue
107,120,96,blue
121,115,99,blue
110,120,95,blue
106,120,96,blue
120,115,99,blue
114,117,98,blue
105,120,96,blue
149,82,141,green
172,166,141,orange
117,133,80,blue
97,135,82,blue
172,166,139,orange
219,133,118,white
221,129,120,white
113,134,78,blue
218,112,163,yellow
98,165,139,red
171,77,142,green
168,165,146,orange
174,79,139,green
204,155,138,orange
147,126,77,blue
190,70,147,green
105,167,144,red
248,115,138,yellow
250,118,135,yellow
108,166,141,red
208,121,106,white
172,167,145,orange
123,140,69,blue
109,143,70,blue
149,125,79,blue
237,102,135,yellow
212,89,168,yellow
223,95,150,yellow
182,163,145,orange
176,71,153,green
176,72,149,green
101,167,142,red
232,106,161,yellow
232,106,162,yellow
105,165,134,red
228,127,117,white
105,163,134,red
159,74,153,green
112,138,74,blue
165,78,142,green
120,135,75,blue
225,101,156,yellow
224,100,158,yellow
164,168,146,orange
164,169,148,orange
129,130,77,blue
147,169,145,orange
81,159,131,red
194,111,164,yellow
91,136,83,blue
107,133,82,blue
195,132,115,white
185,159,157,orange
231,128,122,white
229,130,122,white
182,161,155,orange
97,172,154,red
172,71,155,green
226,111,158,yellow
171,71,155,green
227,130,122,white
112,139,73,blue
213,96,172,yellow
108,138,76,blue
163,168,156,orange
159,73,156,green
109,138,75,blue
95,163,132,red
168,165,147,orange
163,167,150,orange
191,123,114,white
199,97,169,yellow
140,83,143,green
189,122,114,white
139,173,155,orange
190,96,177,yellow
213,119,113,white
168,89,123,green
64,162,133,red
61,124,105,blue
58,123,106,blue
48,123,110,blue
59,124,105,blue
56,124,106,blue
49,123,109,blue
49,122,109,blue
54,124,106,blue
46,123,110,blue
194,78,130,green
91,168,140,red
226,90,166,yellow
92,170,138,red
218,117,109,white
126,152,117,red
226,87,173,yellow
172,68,161,green
113,154,118,red
104,164,139,red
111,166,141,red
110,163,139,red
133,129,80,blue
226,130,119,white
180,162,144,orange
180,77,139,green
227,111,154,yellow
170,89,129,green
214,129,119,white
112,134,79,blue
215,131,117,white
85,166,139,red
167,166,141,orange
132,85,146,green
203,113,164,yellow
210,132,117,white
223,128,117,white
189,159,141,orange
166,74,151,green
171,74,148,green
179,77,139,green
86,169,149,red
165,76,148,green
230,110,148,yellow
139,130,75,blue
193,161,142,orange
238,105,156,yellow
203,156,134,orange
130,158,122,red
237,124,118,white
233,126,116,white
208,154,133,orange
241,107,151,yellow
206,152,145,orange
204,68,145,green
167,117,83,blue
243,104,155,yellow
181,112,89,blue
186,111,91,blue
141,130,75,blue
233,124,117,white
126,166,131,red
201,155,146,orange
250,121,127,white
253,126,130,white
99,182,154,red
246,110,148,yellow
192,104,91,blue
179,166,152,orange
241,102,155,yellow
157,122,79,blue
164,165,147,orange
198,121,110,white
208,94,169,yellow
213,95,164,yellow
208,90,174,yellow
78,162,133,red
203,120,112,white
101,142,73,blue
75,160,130,red
135,80,152,green
208,123,108,white
62,164,129,red
183,98,168,yellow
141,170,140,orange
193,127,108,white
74,169,140,red
94,161,117,red
226,91,157,yellow
219,88,162,yellow
173,78,139,green
160,72,159,green
95,159,119,red
138,76,163,green
139,75,163,green
142,75,161,green
141,75,163,green
138,76,162,green
204,97,199,yellow
204,96,200,yellow
198,94,198,yellow
202,96,200,yellow
201,94,203,yellow
198,96,200,yellow
199,98,201,yellow
199,98,202,yellow
197,96,200,yellow
210,119,108,white
95,145,71,blue
160,84,132,green
153,169,145,orange
93,145,72,blue
118,134,76,blue
187,121,109,white
141,173,153,orange
220,90,164,yellow
200,83,119,green
212,116,111,white
165,70,160,green
217,116,111,white
177,80,133,green
63,169,142,red
207,115,112,white
159,160,130,orange
177,124,107,white
129,172,154,orange
126,130,79,blue
136,172,149,orange
77,147,76,blue
127,82,151,green
184,91,173,yellow
90,140,78,blue
122,188,166,red
123,189,166,red
130,126,82,blue
180,66,163,green
244,132,130,white
187,64,164,green
177,67,162,green
238,118,180,yellow
162,174,155,orange
93,130,89,blue
223,133,131,white
146,77,156,green
149,76,157,green
101,126,91,blue
93,129,89,blue
222,133,130,white
218,123,172,yellow
122,80,159,green
194,134,132,white
184,123,181,yellow
73,174,156,red
175,126,178,yellow
78,172,149,red
139,177,161,orange
65,133,93,blue
80,175,164,red
200,131,135,white
74,125,101,blue
79,176,165,red
67,134,92,blue
71,131,93,blue
69,133,91,blue
65,169,158,red
132,181,166,orange
132,183,171,orange
123,83,154,green
92,168,133,red
196,125,158,yellow
133,181,169,green
128,90,135,green
133,93,128,green
138,176,164,orange
27,142,95,blue
36,158,145,red
94,169,160,orange
33,144,91,blue
149,127,129,white
131,117,164,yellow
89,167,159,orange
32,156,144,red
38,133,100,blue
106,176,170,orange
153,131,135,white
40,137,96,blue
110,176,169,orange
144,124,175,yellow
83,92,151,green
45,161,148,red
155,133,133,white
169,176,170,orange
166,176,170,orange
160,178,168,orange
170,175,169,orange
160,180,175,orange
151,181,172,orange
171,174,172,orange
164,179,173,orange
148,181,172,orange
107,85,156,green
106,85,157,green
71,172,160,red
133,178,166,orange
74,173,160,red
187,132,139,white
116,83,157,green
191,131,138,white
63,130,96,blue
197,118,194,yellow
132,76,166,green
66,134,91,blue
200,130,136,white
81,176,157,red
132,81,152,green
151,132,133,white
38,135,99,blue
52,162,152,red
36,136,98,blue
139,129,177,yellow
46,131,102,blue
104,176,167,orange
144,135,137,white
48,161,152,red
192,158,162,orange
232,117,179,yellow
108,137,76,blue
243,129,130,white
241,129,129,white
111,183,160,red
230,117,175,yellow
124,131,79,blue
83,178,167,red
153,175,174,orange
77,137,85,blue
159,174,172,orange
87,140,80,blue
89,181,168,red
87,139,80,blue
211,121,182,yellow
208,120,181,yellow
203,123,179,yellow
212,121,179,yellow
152,77,158,green
88,123,98,blue
153,76,158,green
215,132,133,white
85,126,95,blue
198,155,155,orange
240,131,134,white
246,129,132,white
237,120,165,yellow
190,161,158,orange
174,73,157,green
121,177,157,red
236,121,164,yellow
186,162,164,orange
188,64,164,green
132,119,90,blue
242,131,133,white
244,132,132,white
187,161,166,orange
179,65,166,green
233,118,188,yellow
122,188,168,red
208,132,131,white
136,77,161,green
210,133,129,white
132,78,159,green
242,119,175,yellow
203,151,155,orange
204,150,156,orange
129,187,167,red
199,153,157,orange
197,155,156,orange
248,130,131,white
144,115,92,blue
146,115,91,blue
133,119,90,blue
128,116,95,blue
123,119,92,blue
121,119,93,blue
140,131,133,white
88,173,164,orange
116,126,167,yellow
122,125,168,yellow
69,98,146,green
132,132,133,white
119,125,167,yellow
26,140,97,blue
23,141,98,blue
50,124,108,blue
51,129,102,blue
97,89,152,green
61,164,151,red
116,175,158,orange
58,164,150,red
80,97,144,green
86,179,165,red
86,179,167,red
85,178,167,red
149,177,172,orange
74,131,93,blue
208,130,138,white
136,76,162,green
194,121,193,yellow
207,130,138,white
132,122,86,blue
239,114,185,yellow
202,149,168,orange
249,129,133,white
238,116,183,yellow
190,64,161,green
246,131,131,white
119,190,172,red
131,122,86,blue
87,177,160,red
85,177,161,red
85,176,158,red
88,179,162,red
87,177,162,red
86,177,160,red
88,179,162,red
86,179,163,red
87,178,161,red
78,163,145,red
80,167,146,red
82,167,146,red
78,168,146,red
75,169,148,red
74,170,151,red
78,167,146,red
73,169,148,red
73,169,149,red
212,106,211,yellow
211,106,210,yellow
211,106,210,yellow
216,105,212,yellow
214,105,211,yellow
215,105,211,yellow
215,105,211,yellow
213,106,211,yellow
80,179,164,red
80,176,160,red
80,168,151,red
78,178,164,red
76,176,162,red
75,167,151,red
78,177,163,red
77,174,159,red
168,66,170,green
176,64,171,green
189,64,161,green
167,67,169,green
176,65,169,green
193,63,162,green
174,64,171,green
187,63,168,green
124,119,92,blue
132,119,90,blue
133,119,89,blue
129,119,91,blue
137,119,89,blue
124,123,88,blue
131,123,86,blue
139,119,88,blue
149,179,169,orange
149,178,169,orange
152,175,165,orange
146,180,170,orange
145,181,172,orange
141,181,172,orange
142,181,172,orange
141,180,171,orange
110,87,155,green
107,86,157,green
108,86,157,green
105,87,156,green
101,86,160,green
101,85,160,green
98,87,157,green
99,86,160,green
102,87,157,green
69,175,161,red
70,176,162,red
74,174,157,red
71,177,161,red
76,178,164,red
74,175,159,red
72,177,163,red
77,178,163,red
72,176,162,red
174,115,198,yellow
190,114,202,yellow
199,113,204,yellow
179,114,200,yellow
193,114,203,yellow
198,114,204,yellow
179,114,200,yellow
194,114,203,yellow
205,113,205,yellow
114,84,155,green
117,83,156,green
129,86,150,green
111,84,156,green
116,83,155,green
127,85,151,green
106,85,155,green
115,85,153,green
128,88,150,green
189,129,145,white
188,129,145,white
185,129,144,white
187,130,145,white
187,130,143,white
181,130,145,white
186,130,146,white
184,130,146,white
179,132,144,white
219,124,127,white
217,124,127,white
215,126,127,white
218,125,128,white
216,125,125,white
213,125,127,white
215,124,127,white
214,124,127,white
212,124,127,white
116,176,159,orange
114,177,161,orange
113,175,159,orange
108,178,162,orange
109,178,164,orange
108,177,161,orange
106,177,163,orange
105,178,163,orange
104,176,161,orange
140,154,152,orange
142,154,150,orange
99,147,139,orange
147,154,143,orange
151,155,136,orange
132,150,127,orange
152,154,135,orange
167,149,127,orange
121,145,124,orange
120,94,133,green
125,92,132,green
124,91,133,green
152,111,110,green
152,107,113,green
152,103,112,green
146,104,118,green
138,93,127,green
155,103,119,green
163,127,109,white
166,125,110,white
166,126,107,white
167,128,106,white
167,128,102,white
170,128,102,white
169,124,109,white
179,130,96,white
183,131,93,white
180,128,99,white
169,126,109,white
172,125,109,white
149,128,106,white
176,127,105,white
181,130,99,white
127,129,105,white
184,129,100,white
190,133,90,white
134,131,99,white
106,149,142,orange
138,147,111,orange
142,146,116,orange
180,100,156,yellow
185,101,152,yellow
185,100,155,yellow
192,105,139,yellow
197,104,135,yellow
197,103,140,yellow
206,104,134,yellow
210,102,136,yellow
204,101,141,yellow
184,100,154,yellow
188,99,152,yellow
189,99,153,yellow
200,103,133,yellow
213,105,123,yellow
212,102,130,yellow
203,99,142,yellow
218,100,134,yellow
217,98,138,yellow
88,150,117,red
78,157,125,red
63,153,134,red
82,155,130,red
71,163,143,red
73,156,143,red
77,161,135,red
74,162,146,red
71,154,144,red
139,107,108,green
142,105,108,green
147,104,110,green
140,102,112,green
149,100,111,green
132,92,128,green
138,101,110,green
140,96,118,green
137,94,124,green
140,94,122,green
170,121,106,white
177,123,101,white
134,104,145,yellow
164,103,147,yellow
186,100,148,yellow
178,105,139,yellow
199,107,125,yellow
201,103,130,yellow
200,106,126,yellow
198,102,139,yellow
207,101,136,yellow
198,103,135,yellow
116,152,94,red
120,150,95,red
123,151,93,red
99,157,108,red
106,156,107,red
112,152,106,red
100,160,100,red
102,165,94,red
107,164,109,red
121,93,132,green
127,90,134,green
126,90,134,green
158,109,103,green
155,106,106,green
155,106,107,green
144,101,120,green
156,100,114,green
159,104,114,green
117,96,129,green
121,95,128,green
119,95,129,green
142,111,109,green
147,109,112,green
141,104,118,green
146,108,115,green
129,93,128,green
143,100,123,green
148,108,104,green
148,108,103,green
155,108,102,green
150,106,102,green
161,108,100,green
135,156,146,orange
139,157,145,orange
96,147,125,orange
161,153,120,orange
154,155,124,orange
88,146,126,orange
158,153,127,orange
158,154,131,orange
113,151,137,orange
49,150,140,red
60,153,138,red
105,158,110,red
100,129,112,white
94,131,108,white
97,128,105,white
166,127,109,white
171,124,111,white
109,132,107,white
174,125,105,white
175,127,103,white
117,131,105,white
186,130,95,white
193,132,90,white
125,13,99,white
180,106,133,yellow
198,112,116,yellow
191,105,130,yellow
182,110,134,yellow
183,106,140,yellow
116,111,140,yellow
181,104,145,yellow
186,103,143,yellow
133,111,142,yellow
187,104,144,yellow
190,104,142,yellow
123,111,143,yellow
178,100,153,yellow
200,108,121,yellow
167,110,125,yellow
216,112,111,yellow
134,124,112,white
161,123,111,white
160,124,111,white
168,122,107,white
167,125,106,white
167,120,112,white
187,128,93,white
174,122,105,white
171,125,102,white
157,123,111,white
138,125,109,white
163,130,97,white
167,124,113,white
172,125,111,white
174,124,110,white
174,125,108,white
179,125,106,white
182,121,111,white
178,125,103,white
183,128,99,white
96,127,113,white
136,127,104,white
174,125,99,white
172,126,104,white
163,126,109,white
179,127,100,white
190,124,96,white
192,125,94,white
86,154,123,red
130,144,102,red
181,125,96,white
165,118,112,white
132,145,92,red
69,158,144,red
180,121,108,white
176,118,113,white
182,120,103,white
177,121,106,white
213,95,139,yellow
179,124,106,white
173,119,106,white
174,121,104,white
176,120,106,white
178,121,106,white
192,124,122,white
187,123,122,white
186,124,122,white
194,121,124,white
190,124,121,white
184,124,121,white
193,124,121,white
193,123,121,white
167,126,120,white
164,165,160,orange
124,161,154,orange
162,165,159,orange
159,166,161,orange
122,162,157,orange
162,165,158,orange
160,165,158,orange
121,151,153,orange
138,76,159,green
136,76,161,green
135,77,160,green
138,76,160,green
135,76,161,green
134,77,159,green
139,78,155,green
140,77,156,green
135,79,156,green
81,166,148,red
78,168,150,red
76,163,148,red
83,165,145,red
79,168,150,red
78,164,146,red
82,165,145,red
79,168,150,red
73,164,149,red
86,132,87,blue
84,137,83,blue
83,135,85,blue
86,133,86,blue
85,136,84,blue
82,136,84,blue
94,131,86,blue
90,133,85,blue
84,134,86,blue
194,106,172,yellow
189,106,174,yellow
186,107,172,yellow
192,105,173,yellow
189,106,174,yellow
192,105,173,yellow
189,106,174,yellow
188,106,174,yellow
193,105,174,yellow
191,105,175,yellow
169,110,169,yellow
179,131,118,white
170,128,115,white
169,128,115,white
180,134,119,white
171,127,116,white
168,128,116,white
177,131,119,white
170,128,115,white
168,128,116,white
167,167,174,orange
149,162,172,orange
147,161,170,orange
171,170,176,orange
157,165,172,orange
152,163,169,orange
167,167,174,orange
150,163,173,orange
147,163,170,orange
154,75,166,green
148,73,169,green
144,78,165,green
152,74,171,green
147,73,168,green
143,77,167,green
152,75,166,green
154,77,163,green
145,79,161,green
94,175,153,red
95,177,154,red
88,170,151,red
93,173,151,red
93,175,148,red
82,170,151,red
94,172,151,red
91,175,153,red
88,168,146,red
102,141,83,blue
69,150,75,blue
69,148,76,blue
101,143,83,blue
67,151,74,blue
65,150,75,blue
103,141,85,blue
81,144,76,blue
71,147,76,blue
215,122,161,yellow
180,102,182,yellow
179,102,179,yellow
216,120,167,yellow
185,103,187,yellow
180,105,183,yellow
208,116,170,yellow
185,102,182,yellow
185,104,176,yellow
